datetime,temperature,humidity,city
2020-03-28 18:00:00,21.7,54.0,Aizawl
2020-03-28 19:00:00,20.7,57.0,Aizawl
2020-03-28 20:00:00,20.0,59.0,Aizawl
2020-03-28 21:00:00,19.2,63.0,Aizawl
2020-03-28 22:00:00,18.2,68.0,Aizawl
2020-03-28 23:00:00,17.6,70.0,Aizawl
2020-03-29 00:00:00,17.1,72.0,Aizawl
2020-03-29 01:00:00,16.8,74.0,Aizawl
2020-03-29 02:00:00,16.4,76.0,Aizawl
2020-03-29 03:00:00,16.1,78.0,Aizawl
2020-03-29 04:00:00,16.0,81.0,Aizawl
2020-03-29 05:00:00,15.1,87.0,Aizawl
2020-03-29 06:00:00,18.4,73.0,Aizawl
2020-03-29 07:00:00,22.2,60.0,Aizawl
2020-03-29 08:00:00,24.5,52.0,Aizawl
2020-03-29 09:00:00,27.0,43.0,Aizawl
2020-03-29 10:00:00,28.3,38.0,Aizawl
2020-03-29 11:00:00,28.6,34.0,Aizawl
2020-03-29 12:00:00,29.1,31.0,Aizawl
2020-03-29 13:00:00,29.1,32.0,Aizawl
2020-03-29 14:00:00,29.0,30.0,Aizawl
2020-03-29 15:00:00,28.4,28.0,Aizawl
2020-03-29 16:00:00,27.2,30.0,Aizawl
2020-03-29 17:00:00,24.4,35.0,Aizawl
2020-03-29 18:00:00,21.4,48.0,Aizawl
2020-03-29 19:00:00,18.9,59.0,Aizawl
2020-03-29 20:00:00,17.3,62.0,Aizawl
2020-03-29 21:00:00,16.0,67.0,Aizawl
2020-03-29 22:00:00,14.8,72.0,Aizawl
2020-03-29 23:00:00,14.0,72.0,Aizawl
2020-03-30 00:00:00,13.5,73.0,Aizawl
2020-03-30 01:00:00,13.0,73.0,Aizawl
2020-03-30 02:00:00,12.7,72.0,Aizawl
2020-03-30 03:00:00,12.3,71.0,Aizawl
2020-03-30 04:00:00,12.1,71.0,Aizawl
2020-03-30 05:00:00,10.9,81.0,Aizawl
2020-03-30 06:00:00,15.0,63.0,Aizawl
2020-03-30 07:00:00,20.4,48.0,Aizawl
2020-03-30 08:00:00,24.1,36.0,Aizawl
2020-03-30 09:00:00,26.2,26.0,Aizawl
2020-03-30 10:00:00,27.8,20.0,Aizawl
2020-03-30 11:00:00,28.6,20.0,Aizawl
2020-03-30 12:00:00,29.2,19.0,Aizawl
2020-03-30 13:00:00,29.5,19.0,Aizawl
2020-03-30 14:00:00,29.2,20.0,Aizawl
2020-03-30 15:00:00,28.5,20.0,Aizawl
2020-03-30 16:00:00,26.8,25.0,Aizawl
2020-03-30 17:00:00,21.1,40.0,Aizawl
2020-03-30 18:00:00,19.9,38.0,Aizawl
2020-03-30 19:00:00,19.5,36.0,Aizawl
2020-03-30 20:00:00,18.7,35.0,Aizawl
2020-03-30 21:00:00,17.6,38.0,Aizawl
2020-03-30 22:00:00,15.3,50.0,Aizawl
2020-03-30 23:00:00,13.1,59.0,Aizawl
2020-03-31 00:00:00,12.1,59.0,Aizawl
2020-03-31 01:00:00,11.5,58.0,Aizawl
2020-03-31 02:00:00,10.8,60.0,Aizawl
2020-03-31 03:00:00,10.4,60.0,Aizawl
2020-03-31 04:00:00,10.2,60.0,Aizawl
2020-03-31 05:00:00,9.3,74.0,Aizawl
2020-03-31 06:00:00,13.0,58.0,Aizawl
2020-03-31 07:00:00,18.5,44.0,Aizawl
2020-03-31 08:00:00,23.6,28.0,Aizawl
2020-03-31 09:00:00,25.6,23.0,Aizawl
2020-03-31 10:00:00,27.3,18.0,Aizawl
2020-03-31 11:00:00,28.4,15.0,Aizawl
2020-03-31 12:00:00,29.1,14.0,Aizawl
2020-03-31 13:00:00,29.3,14.0,Aizawl
2020-03-31 14:00:00,28.9,15.0,Aizawl
2020-03-31 15:00:00,28.1,16.0,Aizawl
2020-03-31 16:00:00,26.1,22.0,Aizawl
2020-03-31 17:00:00,21.1,43.0,Aizawl
2020-03-31 18:00:00,20.0,49.0,Aizawl
2020-03-31 19:00:00,21.0,31.0,Aizawl
2020-03-31 20:00:00,19.9,33.0,Aizawl
2020-03-31 21:00:00,18.9,35.0,Aizawl
2020-03-31 22:00:00,16.4,50.0,Aizawl
2020-03-31 23:00:00,14.4,59.0,Aizawl
2020-04-01 00:00:00,12.8,62.0,Aizawl
2020-04-01 01:00:00,11.8,62.0,Aizawl
2020-04-01 02:00:00,11.0,64.0,Aizawl
2020-04-01 03:00:00,10.5,65.0,Aizawl
2020-04-01 04:00:00,10.1,67.0,Aizawl
2020-04-01 05:00:00,9.2,76.0,Aizawl
2020-04-01 06:00:00,12.8,59.0,Aizawl
2020-04-01 07:00:00,18.4,43.0,Aizawl
2020-04-01 08:00:00,23.2,31.0,Aizawl
2020-04-01 09:00:00,25.5,23.0,Aizawl
2020-04-01 10:00:00,27.2,21.0,Aizawl
