datetime,temperature,humidity,city
2015-12-17 23:00:00,10.8,73.0,Gurugram
2015-12-18 00:00:00,9.8,74.0,Gurugram
2015-12-18 01:00:00,9.0,78.0,Gurugram
2015-12-18 02:00:00,8.4,82.0,Gurugram
2015-12-18 03:00:00,7.9,85.0,Gurugram
2015-12-18 04:00:00,7.5,87.0,Gurugram
2015-12-18 05:00:00,7.2,88.0,Gurugram
2015-12-18 06:00:00,6.9,89.0,Gurugram
2015-12-18 07:00:00,6.6,90.0,Gurugram
2015-12-18 08:00:00,9.3,80.0,Gurugram
2015-12-18 09:00:00,13.7,60.0,Gurugram
2015-12-18 10:00:00,16.5,51.0,Gurugram
